Video Name, Event ID, Video Width, Video Height, Event Rectangle Width Min, Event Rectangle Height Min, Event Rectangle Width Max, Event Rectangle Height Max
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 367, 352, 417, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 368, 352, 414, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 365, 352, 415, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 366, 352, 412, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 363, 352, 413, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 364, 352, 412, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 362, 352, 412, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 363, 352, 409, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 360, 352, 410, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 361, 352, 407, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 358, 352, 408, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 359, 352, 405, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 356, 352, 406, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 357, 352, 403, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 356, 352, 404, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 356, 352, 402, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 353, 352, 403, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 354, 352, 400, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 351, 352, 401, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 352, 352, 398, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 349, 352, 399, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 350, 352, 396, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 347, 352, 397, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 348, 352, 396, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 346, 352, 396, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 347, 352, 393, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 344, 352, 394, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 345, 352, 391, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 342, 352, 392, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 343, 352, 389, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 340, 352, 390, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 341, 352, 387, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 340, 352, 388, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 340, 352, 386, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 337, 352, 387, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 338, 352, 384, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 335, 352, 385, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 336, 352, 382, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 333, 352, 383, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 334, 352, 380, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 334, 355, 380, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 332, 355, 380, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 331, 355, 377, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 331, 355, 377, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 329, 355, 375, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 329, 355, 375, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 326, 355, 376, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 322, 355, 380, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 314, 355, 368, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 314, 355, 366, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 311, 355, 365, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 312, 355, 362, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 309, 355, 363, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 310, 355, 360, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 307, 355, 361, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 308, 355, 358, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 307, 355, 359, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 308, 355, 356, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 305, 355, 357, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 305, 355, 355, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 302, 355, 356, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 303, 355, 353, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 300, 355, 354, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 301, 355, 351, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 298, 355, 352, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 299, 355, 349, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 298, 355, 350, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 298, 355, 348, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 295, 355, 349, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 296, 355, 346, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 296, 355, 346, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 294, 355, 344, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 294, 355, 344, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 292, 355, 342, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 292, 355, 342, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 292, 355, 340, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 292, 355, 340, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 289, 355, 339, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 289, 355, 339, 431
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 287, 354, 337, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 287, 354, 337, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 285, 354, 335, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 285, 354, 335, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 283, 354, 333, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 283, 354, 333, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 282, 354, 332, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 282, 354, 332, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 280, 354, 330, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 280, 354, 330, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 281, 354, 327, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 278, 354, 328, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 279, 354, 325, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 276, 354, 326, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 277, 354, 323, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 276, 354, 324, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 276, 354, 322, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 273, 354, 323, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 274, 354, 320, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 271, 354, 321, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 272, 354, 318, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 269, 354, 319, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 270, 354, 316, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 267, 354, 317, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 268, 354, 316, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 266, 354, 316, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 267, 354, 313, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 264, 354, 314, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 265, 354, 311, 433
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 265, 355, 311, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 263, 355, 309, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 263, 355, 309, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 261, 355, 307, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 261, 355, 307, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 261, 355, 307, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 260, 355, 306, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 260, 355, 306, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 258, 355, 304, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 258, 355, 304, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 258, 355, 304, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 256, 355, 302, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 256, 355, 302, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 254, 355, 300, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 254, 355, 300, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 254, 355, 300, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 252, 355, 300, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 252, 355, 300, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 252, 355, 300, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 251, 355, 297, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 248, 355, 298, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 249, 355, 295, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 246, 355, 296, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 244, 355, 294, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 244, 355, 294, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 244, 355, 292, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 241, 355, 293, 436
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 241, 355, 293, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 220, 355, 274, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 218, 355, 272, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 218, 355, 272, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 218, 355, 272, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 218, 355, 270, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 218, 355, 270, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 218, 355, 270, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 215, 355, 269, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 215, 355, 269, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 215, 355, 269, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 215, 355, 269, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 213, 355, 267, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 265, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 265, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 265, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 265, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 265, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 265, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 263, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 263, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 263, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 263, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 263, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 211, 355, 263, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 209, 355, 261, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 209, 355, 261, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 209, 355, 261, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 209, 355, 261, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 209, 355, 261, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 209, 355, 261, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 206, 355, 260, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 206, 355, 260, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 206, 355, 260, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 206, 355, 260, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 206, 355, 260, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 206, 355, 260, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 206, 355, 260, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 204, 355, 258, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 204, 355, 258, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 202, 355, 256, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 202, 355, 256, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 202, 355, 256, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 202, 355, 254, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 202, 355, 254, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 202, 355, 254, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 199, 355, 253, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 199, 355, 253, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 197, 355, 251, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 197, 355, 251, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 195, 355, 249, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 195, 355, 249, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 195, 355, 247, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 195, 355, 247, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 193, 355, 245, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 193, 355, 245, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 190, 355, 244, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 190, 355, 244, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 188, 355, 242, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 188, 355, 242, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 186, 355, 240, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 186, 355, 240, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 186, 355, 238, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 186, 355, 238, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 183, 355, 237, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 183, 355, 237, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 181, 355, 235, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 181, 355, 235, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 179, 355, 233, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 179, 355, 233, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 179, 355, 233, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 179, 355, 231, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 179, 355, 231, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 179, 355, 231, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 177, 355, 229, 437
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 177, 357, 229, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 177, 357, 229, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 174, 357, 228, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 174, 357, 228, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 174, 357, 228, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 172, 357, 226, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 172, 357, 226, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 172, 357, 226, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 170, 357, 224, 439
VIRAT_S_000200_04_000937_001443, 40, 1280, 720, 170, 357, 224, 439
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1082, 631, 1132, 713
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1082, 631, 1132, 713
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1083, 628, 1133, 713
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1083, 629, 1133, 711
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1083, 626, 1133, 711
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1085, 626, 1135, 711
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1085, 626, 1135, 711
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1087, 626, 1137, 710
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1087, 626, 1137, 710
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1087, 623, 1137, 710
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1089, 623, 1139, 708
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1089, 621, 1139, 709
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1092, 621, 1140, 709
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1092, 621, 1140, 709
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1092, 619, 1140, 707
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1092, 619, 1142, 707
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1092, 616, 1142, 707
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1094, 616, 1144, 707
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1094, 617, 1144, 705
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1094, 616, 1144, 706
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1096, 616, 1146, 706
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1096, 614, 1146, 704
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1098, 614, 1148, 704
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1098, 614, 1148, 704
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1098, 611, 1148, 704
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1099, 611, 1149, 702
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1099, 609, 1149, 703
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1101, 609, 1151, 703
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1101, 608, 1151, 701
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1101, 608, 1151, 701
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1103, 608, 1153, 701
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1103, 606, 1153, 702
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1105, 606, 1155, 699
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1105, 604, 1155, 700
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1105, 604, 1155, 700
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1108, 604, 1156, 700
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1108, 602, 1156, 698
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1108, 602, 1158, 698
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1108, 599, 1158, 698
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1108, 600, 1158, 696
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1110, 600, 1160, 696
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1110, 598, 1160, 695
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1112, 598, 1162, 695
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1112, 596, 1162, 695
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1112, 596, 1162, 695
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1114, 594, 1164, 696
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1114, 594, 1164, 696
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1115, 594, 1165, 693
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1115, 592, 1165, 694
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1115, 592, 1165, 694
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1117, 591, 1167, 691
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1117, 591, 1167, 691
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1119, 591, 1169, 691
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1119, 588, 1169, 691
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1119, 589, 1169, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1121, 586, 1171, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1121, 586, 1171, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 586, 1172, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 584, 1172, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 584, 1172, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 584, 1172, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 584, 1172, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 584, 1174, 689
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 582, 1174, 687
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 582, 1174, 687
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 582, 1174, 687
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1124, 582, 1174, 687
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1126, 582, 1176, 687
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1126, 582, 1176, 687
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1126, 581, 1176, 684
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1126, 581, 1176, 684
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1126, 581, 1176, 684
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1128, 581, 1178, 684
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1128, 581, 1178, 684
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1128, 581, 1178, 684
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1128, 579, 1178, 682
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1128, 579, 1178, 682
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1130, 579, 1180, 682
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1130, 579, 1180, 682
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1130, 579, 1180, 682
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1130, 579, 1180, 682
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1130, 577, 1180, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1131, 577, 1181, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1131, 577, 1181, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1131, 577, 1181, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1131, 577, 1181, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1131, 577, 1181, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1133, 575, 1183, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1133, 575, 1183, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1133, 575, 1183, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1133, 575, 1183, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1133, 575, 1183, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1135, 575, 1185, 680
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1135, 574, 1185, 677
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1135, 574, 1185, 677
VIRAT_S_000200_04_000937_001443, 41, 1280, 720, 1135, 574, 1185, 677
