Video Name, Event ID, Video Width, Video Height, Event Rectangle Width Min, Event Rectangle Height Min, Event Rectangle Width Max, Event Rectangle Height Max
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 902, 1676, 1053
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
VIRAT_S_050000_04_000640_000690, 10, 1920, 1080, 1602, 903, 1676, 1050
